,presicion,recall,f1
tau:1.40-gamma:0.50-C:0.80-bound:0.10,0.48770750029380494,0.9123566491987546,0.6337639876062007
tau:1.40-gamma:0.50-C:0.80-bound:0.05,0.4529563238595881,0.9681400470874154,0.6163478333320919
tau:1.40-gamma:0.50-C:0.80-bound:0.03,0.4074555525775038,0.9832915622389305,0.5754367229015116
tau:1.40-gamma:0.50-C:0.80-bound:0.01,0.31669758254265296,0.9912280701754387,0.4793925680246398
tau:1.40-gamma:0.50-C:1.00-bound:0.50,0.66812591536057,0.5648104120644166,0.6044305940499597
tau:1.40-gamma:0.50-C:1.00-bound:0.30,0.6234819993996857,0.7300076607856929,0.6665396581048898
tau:1.40-gamma:0.50-C:1.00-bound:0.10,0.4912350903429492,0.8972051340472392,0.6330661556792639
tau:1.40-gamma:0.50-C:1.00-bound:0.05,0.45248069625630083,0.9593681172628541,0.6139371445565521
tau:1.40-gamma:0.50-C:1.00-bound:0.03,0.4185750250399285,0.9912280701754387,0.5879000946317173
tau:1.40-gamma:0.50-C:1.00-bound:0.01,0.3217965333001834,0.9912280701754387,0.4852150537634408
tau:1.40-gamma:0.50-C:2.00-bound:0.50,0.6871912401324166,0.5651397928285801,0.6140295389332616
tau:1.40-gamma:0.50-C:2.00-bound:0.30,0.6339193549338477,0.6896737892161232,0.6548837173136569
tau:1.40-gamma:0.50-C:2.00-bound:0.10,0.531919006919007,0.8820222492991371,0.6622632310833202
tau:1.40-gamma:0.50-C:2.00-bound:0.05,0.4646042548408433,0.9366094749389945,0.6187012987012986
tau:1.40-gamma:0.50-C:2.00-bound:0.03,0.42737361611311186,0.9757158046631731,0.5934333550771907
tau:1.40-gamma:0.50-C:2.00-bound:0.01,0.3310036607838734,1.0,0.49656413856001347
tau:1.40-gamma:1.00-C:0.30-bound:0.50,0.6476587301587302,0.5489687657879877,0.5853503406694895
tau:1.40-gamma:1.00-C:0.30-bound:0.30,0.5965216682958618,0.7839361248972233,0.671041855168048
tau:1.40-gamma:1.00-C:0.30-bound:0.10,0.4673082963834508,0.92786891471102,0.6199059423040294
tau:1.40-gamma:1.00-C:0.30-bound:0.05,0.4121116138763197,0.9681400470874154,0.5773954368604411
tau:1.40-gamma:1.00-C:0.30-bound:0.03,0.37740031499401816,1.0,0.5474950540898543
tau:1.40-gamma:1.00-C:0.30-bound:0.01,0.31045405241816587,1.0,0.47317292444680037
tau:1.40-gamma:1.00-C:0.50-bound:0.50,0.6444845329436123,0.5553483511149414,0.5904049509872579
tau:1.40-gamma:1.00-C:0.50-bound:0.30,0.607730795774274,0.7820498215235058,0.6791321317799149
tau:1.40-gamma:1.00-C:0.50-bound:0.10,0.49094415575369094,0.9115212273107011,0.635889149112593
tau:1.40-gamma:1.00-C:0.50-bound:0.05,0.4467558841650292,0.960564289511658,0.6091696085068081
tau:1.40-gamma:1.00-C:0.50-bound:0.03,0.4099126037019119,0.9920634920634921,0.5792383129352934
tau:1.40-gamma:1.00-C:0.50-bound:0.01,0.32679029376851926,1.0,0.4918100593641757
tau:1.40-gamma:1.00-C:0.70-bound:0.50,0.677637901314372,0.5565445233637454,0.5987398767476527
tau:1.40-gamma:1.00-C:0.70-bound:0.30,0.62984566551777,0.7293175296607791,0.6692981454881014
tau:1.40-gamma:1.00-C:0.70-bound:0.10,0.4986629034037294,0.8884332042226779,0.6375700158170446
tau:1.40-gamma:1.00-C:0.70-bound:0.05,0.45932949925688327,0.9593681172628541,0.6202258366139994
tau:1.40-gamma:1.00-C:0.70-bound:0.03,0.4212697614658399,0.9832915622389305,0.5887087977525339
tau:1.40-gamma:1.00-C:0.70-bound:0.01,0.33035779107854396,1.0,0.49613550569732223
tau:1.40-gamma:1.00-C:0.80-bound:0.50,0.6843045679810387,0.5637909001753395,0.6056843211920971
tau:1.40-gamma:1.00-C:0.80-bound:0.30,0.6507335257335257,0.7301529515488325,0.6819637374050654
tau:1.40-gamma:1.00-C:0.80-bound:0.10,0.5025419658514697,0.8796612743981164,0.638492560075569
tau:1.40-gamma:1.00-C:0.80-bound:0.05,0.4626142955123624,0.9593681172628541,0.6233045237908238
tau:1.40-gamma:1.00-C:0.80-bound:0.03,0.42751704762909243,0.9832915622389305,0.5946607772671219
tau:1.40-gamma:1.00-C:0.80-bound:0.01,0.32936490319975315,1.0,0.4948203534404733
tau:1.40-gamma:1.00-C:1.00-bound:0.50,0.6920274007038714,0.5789424153268546,0.6195036026584374
tau:1.40-gamma:1.00-C:1.00-bound:0.30,0.6453241690083795,0.7134445137877631,0.6713487569960345
tau:1.40-gamma:1.00-C:1.00-bound:0.10,0.518088922255589,0.8637882585251005,0.6464489256093454
tau:1.40-gamma:1.00-C:1.00-bound:0.05,0.47087786407063165,0.9593681172628541,0.6309561911044135
tau:1.40-gamma:1.00-C:1.00-bound:0.03,0.4315112378977925,0.9832915622389305,0.5986261702015128
tau:1.40-gamma:1.00-C:1.00-bound:0.01,0.32734754748054634,1.0,0.4923957288042844
tau:1.40-gamma:1.00-C:2.00-bound:0.50,0.7198115609880316,0.5971450365043042,0.6479602667683163
tau:1.40-gamma:1.00-C:2.00-bound:0.30,0.6808259578091768,0.7053313454915285,0.6860394977701673
tau:1.40-gamma:1.00-C:2.00-bound:0.10,0.5529259029259029,0.8887625849868414,0.6797029651013675
tau:1.40-gamma:1.00-C:2.00-bound:0.05,0.483926497744567,0.9514316093263462,0.6401679904783314
tau:1.40-gamma:1.00-C:2.00-bound:0.03,0.42093678666435136,0.9757158046631731,0.5872498753268124
tau:1.40-gamma:1.00-C:2.00-bound:0.01,0.3156602910027568,1.0,0.4791047799357789
tau:1.60-gamma:0.01-C:0.30-bound:0.50,0.5277167277167277,0.3159017438193639,0.3878413584295937
tau:1.60-gamma:0.01-C:0.30-bound:0.30,0.46595311757583563,0.6770153314775741,0.5502278524830789
tau:1.60-gamma:0.01-C:0.30-bound:0.10,0.3449108363878471,0.821814912776011,0.48453479826078144
tau:1.60-gamma:0.01-C:0.30-bound:0.05,0.28758625355795764,0.8712187253377186,0.43125487505919446
tau:1.60-gamma:0.01-C:0.30-bound:0.03,0.2639112475699706,0.9266727424622161,0.4097636268488949
tau:1.60-gamma:0.01-C:0.30-bound:0.01,0.19027755009817746,0.9581719450140502,0.3166824786908535
tau:1.60-gamma:0.01-C:0.50-bound:0.50,0.597550325491502,0.41842253855983835,0.48687809506178553
tau:1.60-gamma:0.01-C:0.50-bound:0.30,0.5008700079857575,0.7185140056993603,0.5881034765815057
tau:1.60-gamma:0.01-C:0.50-bound:0.10,0.3438240318954699,0.821814912776011,0.48341935693625576
tau:1.60-gamma:0.01-C:0.50-bound:0.05,0.31024979157554583,0.8948127895496317,0.4596879981692405
tau:1.60-gamma:0.01-C:0.50-bound:0.03,0.28121368312464595,0.9342485000379738,0.43098003490218856
tau:1.60-gamma:0.01-C:0.50-bound:0.01,0.204154526931864,0.9581719450140502,0.3356519570545651
tau:1.60-gamma:0.01-C:0.70-bound:0.50,0.6348290598290598,0.48959685115291524,0.5441912274995545
tau:1.60-gamma:0.01-C:0.70-bound:0.30,0.4952222418202663,0.6957867329720876,0.5757154819370022
tau:1.60-gamma:0.01-C:0.70-bound:0.10,0.35198232414850167,0.83816260017633,0.49413041024180654
tau:1.60-gamma:0.01-C:0.70-bound:0.05,0.3292551574631846,0.9103250550618971,0.4824626981902003
tau:1.60-gamma:0.01-C:0.70-bound:0.03,0.2940322341057635,0.9418242576137313,0.4466836638184952
tau:1.60-gamma:0.01-C:0.70-bound:0.01,0.2145879255794867,0.9661084529505581,0.35022562035530264
tau:1.60-gamma:0.01-C:0.80-bound:0.50,0.6380620587142327,0.48249576510446074,0.5419106679965092
tau:1.60-gamma:0.01-C:0.80-bound:0.30,0.49667832167832165,0.7121344203724066,0.581945784147107
tau:1.60-gamma:0.01-C:0.80-bound:0.10,0.3563984626484626,0.83816260017633,0.49902817991248355
tau:1.60-gamma:0.01-C:0.80-bound:0.05,0.32629395728681543,0.9103250550618971,0.4792708711111315
tau:1.60-gamma:0.01-C:0.80-bound:0.03,0.30319882202235143,0.9418242576137313,0.4574826294264973
tau:1.60-gamma:0.01-C:0.80-bound:0.01,0.22076767043872303,0.9661084529505581,0.35835244733477273
tau:1.60-gamma:0.01-C:1.00-bound:0.50,0.6367139804639805,0.4900715226802183,0.5449624509064533
tau:1.60-gamma:0.01-C:1.00-bound:0.30,0.5172629657923775,0.7121344203724066,0.5959200931231423
tau:1.60-gamma:0.01-C:1.00-bound:0.10,0.36949842410758854,0.83816260017633,0.5118309664654483
tau:1.60-gamma:0.01-C:1.00-bound:0.05,0.3302596448625384,0.9179008126376548,0.4845081755024829
tau:1.60-gamma:0.01-C:1.00-bound:0.03,0.3132166708669202,0.9418242576137313,0.469098595719678
tau:1.60-gamma:0.01-C:1.00-bound:0.01,0.2293031821191984,0.9661084529505581,0.36965709673699987
tau:1.60-gamma:0.01-C:2.00-bound:0.50,0.6584620058304269,0.49800803061672627,0.5567221539463456
tau:1.60-gamma:0.01-C:2.00-bound:0.30,0.5626611351611351,0.6799137170990718,0.612261064967573
tau:1.60-gamma:0.01-C:2.00-bound:0.10,0.40451425872525165,0.8939773676615782,0.555289254509089
tau:1.60-gamma:0.01-C:2.00-bound:0.05,0.35115996434151686,0.9418242576137313,0.5103393099688963
tau:1.60-gamma:0.01-C:2.00-bound:0.03,0.3229991004428426,0.9661084529505581,0.4829914483017219
tau:1.60-gamma:0.01-C:2.00-bound:0.01,0.24511067967609187,0.9912280701754387,0.39221282758640297
tau:1.60-gamma:0.05-C:0.30-bound:0.50,0.6451336675020886,0.5135202961289917,0.5625753247704468
tau:1.60-gamma:0.05-C:0.30-bound:0.30,0.5432165718806673,0.6954259826113373,0.6071161798052555
tau:1.60-gamma:0.05-C:0.30-bound:0.10,0.38598830972341996,0.8872370319738742,0.5372599811205508
tau:1.60-gamma:0.05-C:0.30-bound:0.05,0.3437222242110501,0.93305232778917,0.5010101004615344
tau:1.60-gamma:0.05-C:0.30-bound:0.03,0.31647838931427336,0.9418242576137313,0.4727805776313239
tau:1.60-gamma:0.05-C:0.30-bound:0.01,0.24394795876594833,0.9824561403508771,0.3899483451994505
tau:1.60-gamma:0.05-C:0.50-bound:0.50,0.6520007770007771,0.48285651546521113,0.5438818848633955
tau:1.60-gamma:0.05-C:0.50-bound:0.30,0.5655844155844155,0.6802744674598221,0.6145887999468561
tau:1.60-gamma:0.05-C:0.50-bound:0.10,0.4145604315166209,0.9015531252373359,0.56631856701482
tau:1.60-gamma:0.05-C:0.50-bound:0.05,0.3530521962287709,0.9418242576137313,0.5127303530759891
tau:1.60-gamma:0.05-C:0.50-bound:0.03,0.3195307995693724,0.9661084529505581,0.47931864907647553
tau:1.60-gamma:0.05-C:0.50-bound:0.01,0.2515946055785237,0.9912280701754387,0.4005331394445128
tau:1.60-gamma:0.05-C:0.70-bound:0.50,0.6617761323643677,0.49282461753857637,0.5534035773992733
tau:1.60-gamma:0.05-C:0.70-bound:0.30,0.5893024110064784,0.6735341317721181,0.6241858392405588
tau:1.60-gamma:0.05-C:0.70-bound:0.10,0.4163981458323864,0.900356952988532,0.567629888037038
tau:1.60-gamma:0.05-C:0.70-bound:0.05,0.34953453572752796,0.9497607655502392,0.5104975954636807
tau:1.60-gamma:0.05-C:0.70-bound:0.03,0.31476375272331153,0.9661084529505581,0.4742950314379646
tau:1.60-gamma:0.05-C:0.70-bound:0.01,0.26014396436318327,1.0,0.412011603604524
tau:1.60-gamma:0.05-C:0.80-bound:0.50,0.6630387586269939,0.5007611254750842,0.5603480218437178
tau:1.60-gamma:0.05-C:0.80-bound:0.30,0.5877592011299352,0.6662877549605238,0.6202642706131078
tau:1.60-gamma:0.05-C:0.80-bound:0.10,0.41769866604046957,0.9082934609250399,0.5706447627500258
tau:1.60-gamma:0.05-C:0.80-bound:0.05,0.3548867059621444,0.9573365231259968,0.5174418418647756
tau:1.60-gamma:0.05-C:0.80-bound:0.03,0.31949160629408235,0.983652312599681,0.48171694692345507
tau:1.60-gamma:0.05-C:0.80-bound:0.01,0.26242806340839614,1.0,0.4148082266483091
tau:1.60-gamma:0.05-C:1.00-bound:0.50,0.6670070125952479,0.5007611254750842,0.5625837942014414
tau:1.60-gamma:0.05-C:1.00-bound:0.30,0.5856478538764412,0.6750596847850853,0.6218614589544822
tau:1.60-gamma:0.05-C:1.00-bound:0.10,0.4132669048179592,0.8931419457735247,0.5637306289689014
tau:1.60-gamma:0.05-C:1.00-bound:0.05,0.35967105759070345,0.9585326953748007,0.5225619844102405
tau:1.60-gamma:0.05-C:1.00-bound:0.03,0.3224113753833115,0.983652312599681,0.48503287877074897
tau:1.60-gamma:0.05-C:1.00-bound:0.01,0.2707048186958076,1.0,0.42511935595489225
tau:1.60-gamma:0.05-C:2.00-bound:0.50,0.6658452658452659,0.5246845704511608,0.5806909851027497
tau:1.60-gamma:0.05-C:2.00-bound:0.30,0.5912822809374533,0.6519716616970621,0.6145690834473324
tau:1.60-gamma:0.05-C:2.00-bound:0.10,0.4466018998014089,0.8939773676615784,0.5935445956505516
tau:1.60-gamma:0.05-C:2.00-bound:0.05,0.3837736832121354,0.9760765550239233,0.5505025225915636
tau:1.60-gamma:0.05-C:2.00-bound:0.03,0.3454036798786164,0.9912280701754387,0.5116868133383998
tau:1.60-gamma:0.05-C:2.00-bound:0.01,0.28256047189690797,1.0,0.4396177502560481
tau:1.60-gamma:0.10-C:0.30-bound:0.50,0.664044289044289,0.5083368830508418,0.5663488837269326
tau:1.60-gamma:0.10-C:0.30-bound:0.30,0.5842177900601814,0.6966221548601411,0.6315728204026076
tau:1.60-gamma:0.10-C:0.30-bound:0.10,0.4112840862840863,0.900356952988532,0.5631084582543997
tau:1.60-gamma:0.10-C:0.30-bound:0.05,0.3498963718410641,0.9497607655502392,0.5108328951166
tau:1.60-gamma:0.10-C:0.30-bound:0.03,0.3141764994327416,0.9661084529505581,0.4735398984199701
tau:1.60-gamma:0.10-C:0.30-bound:0.01,0.2591944904982938,1.0,0.4108882101423182
tau:1.60-gamma:0.10-C:0.50-bound:0.50,0.6552548758431112,0.5007611254750842,0.5593158203452322
tau:1.60-gamma:0.10-C:0.50-bound:0.30,0.5843597262952102,0.6826354423608428,0.6253659806294672
tau:1.60-gamma:0.10-C:0.50-bound:0.10,0.4156043031919429,0.9007177033492825,0.5675708747446311
tau:1.60-gamma:0.10-C:0.50-bound:0.05,0.355010231626611,0.9573365231259968,0.5176162912994449
tau:1.60-gamma:0.10-C:0.50-bound:0.03,0.3235380981649638,0.983652312599681,0.48627073643633795
tau:1.60-gamma:0.10-C:0.50-bound:0.01,0.2720918064201646,1.0,0.4269104664992689
tau:1.60-gamma:0.10-C:0.70-bound:0.50,0.6659386365268719,0.5246845704511608,0.5804214848332495
tau:1.60-gamma:0.10-C:0.70-bound:0.30,0.5728790366721402,0.6595474192728197,0.6084223055153288
tau:1.60-gamma:0.10-C:0.70-bound:0.10,0.4219944104513358,0.8931419457735247,0.5715364557289456
tau:1.60-gamma:0.10-C:0.70-bound:0.05,0.36637194093259184,0.967304625199362,0.5309737484737485
tau:1.60-gamma:0.10-C:0.70-bound:0.03,0.3338060908625425,1.0,0.500064715541389
tau:1.60-gamma:0.10-C:0.70-bound:0.01,0.2789106948622267,1.0,0.43517441203857654
tau:1.60-gamma:0.10-C:0.80-bound:0.50,0.6623730436230436,0.5246845704511608,0.5795055891805118
tau:1.60-gamma:0.10-C:0.80-bound:0.30,0.5700776784378446,0.6599081696335701,0.6058958645159291
tau:1.60-gamma:0.10-C:0.80-bound:0.10,0.43656467677917726,0.9015531252373359,0.5861197807502759
tau:1.60-gamma:0.10-C:0.80-bound:0.05,0.376167663141995,0.9760765550239233,0.5424981048761537
tau:1.60-gamma:0.10-C:0.80-bound:0.03,0.3395638332948132,1.0,0.5064753291497478
tau:1.60-gamma:0.10-C:0.80-bound:0.01,0.2808391387960907,1.0,0.4375050999118398
tau:1.60-gamma:0.10-C:1.00-bound:0.50,0.6623730436230436,0.5246845704511608,0.5795055891805118
tau:1.60-gamma:0.10-C:1.00-bound:0.30,0.5861934999866034,0.6754204351458356,0.6224197183200816
tau:1.60-gamma:0.10-C:1.00-bound:0.10,0.44627983860978243,0.8939773676615784,0.5933703396680209
tau:1.60-gamma:0.10-C:1.00-bound:0.05,0.38272546518278533,0.9760765550239233,0.5493609700801482
tau:1.60-gamma:0.10-C:1.00-bound:0.03,0.34826624039339377,0.9912280701754387,0.5148591297435513
tau:1.60-gamma:0.10-C:1.00-bound:0.01,0.28454624702297154,1.0,0.4420009513091019
tau:1.60-gamma:0.10-C:2.00-bound:0.50,0.6839529751294456,0.5341152618040489,0.5926804242175768
tau:1.60-gamma:0.10-C:2.00-bound:0.30,0.5963584901756944,0.6821294012369528,0.6322634234896766
tau:1.60-gamma:0.10-C:2.00-bound:0.10,0.4847389045063464,0.913046780323668,0.6315825762839814
tau:1.60-gamma:0.10-C:2.00-bound:0.05,0.4092136892785489,0.9609250398724084,0.5735870323042163
tau:1.60-gamma:0.10-C:2.00-bound:0.03,0.3734146064519412,0.9912280701754387,0.5421734123687987
tau:1.60-gamma:0.10-C:2.00-bound:0.01,0.2982605274189263,0.9912280701754387,0.4578348176496272
tau:1.60-gamma:0.15-C:0.30-bound:0.50,0.638505924311551,0.5007611254750842,0.5517941753235871
tau:1.60-gamma:0.15-C:0.30-bound:0.30,0.5886742424242425,0.6905719502973507,0.6307822920815843
tau:1.60-gamma:0.15-C:0.30-bound:0.10,0.4164520747854081,0.9170653907496013,0.5716914560664561
tau:1.60-gamma:0.15-C:0.30-bound:0.05,0.35368361633460016,0.9661084529505581,0.5175996062078528
tau:1.60-gamma:0.15-C:0.30-bound:0.03,0.32035851920143643,0.983652312599681,0.4826525924324878
tau:1.60-gamma:0.15-C:0.30-bound:0.01,0.26961672221292754,1.0,0.42373591666513927
tau:1.60-gamma:0.15-C:0.50-bound:0.50,0.6603830809713164,0.5322603280269184,0.5836600174835468
tau:1.60-gamma:0.15-C:0.50-bound:0.30,0.5787512508776876,0.6829961927215932,0.6218198468198469
tau:1.60-gamma:0.15-C:0.50-bound:0.10,0.42921484308557695,0.9094896331738438,0.5815236208648522
tau:1.60-gamma:0.15-C:0.50-bound:0.05,0.36987297497004445,0.9760765550239233,0.535841862815547
tau:1.60-gamma:0.15-C:0.50-bound:0.03,0.3384573809304992,1.0,0.5052703570543647
tau:1.60-gamma:0.15-C:0.50-bound:0.01,0.2802870962386281,1.0,0.4368205094214241
tau:1.60-gamma:0.15-C:0.70-bound:0.50,0.6625534188034189,0.5334565002757222,0.5855421452170678
tau:1.60-gamma:0.15-C:0.70-bound:0.30,0.5666828983805895,0.6829961927215932,0.6142560637624517
tau:1.60-gamma:0.15-C:0.70-bound:0.10,0.44905687727149335,0.9027492974861397,0.5979804784853343
tau:1.60-gamma:0.15-C:0.70-bound:0.05,0.3837736832121354,0.9760765550239233,0.5505025225915636
tau:1.60-gamma:0.15-C:0.70-bound:0.03,0.34826624039339377,0.9912280701754387,0.5148591297435513
tau:1.60-gamma:0.15-C:0.70-bound:0.01,0.28825080569862355,1.0,0.44655498959007195
tau:1.60-gamma:0.15-C:0.80-bound:0.50,0.6715277777777778,0.5246845704511608,0.5823675420424647
tau:1.60-gamma:0.15-C:0.80-bound:0.30,0.5848307958815205,0.6905719502973507,0.6271198841904603
tau:1.60-gamma:0.15-C:0.80-bound:0.10,0.45393583957413747,0.9027492974861397,0.6025429172467033
tau:1.60-gamma:0.15-C:0.80-bound:0.05,0.3834453536631768,0.9760765550239233,0.550222393364066
tau:1.60-gamma:0.15-C:0.80-bound:0.03,0.3530611648845656,0.9912280701754387,0.5201010262114693
tau:1.60-gamma:0.15-C:0.80-bound:0.01,0.2926782825655367,1.0,0.4519098922639673
tau:1.60-gamma:0.15-C:1.00-bound:0.50,0.6731684981684981,0.51776757440373,0.5800531379532748
tau:1.60-gamma:0.15-C:1.00-bound:0.30,0.5827962952414707,0.6833255734857565,0.6234654537067614
tau:1.60-gamma:0.15-C:1.00-bound:0.10,0.4710695666340828,0.9202931571352625,0.6214388532347126
tau:1.60-gamma:0.15-C:1.00-bound:0.05,0.39663517768780926,0.9685007974481659,0.5624565987001056
tau:1.60-gamma:0.15-C:1.00-bound:0.03,0.3648091163321397,0.9912280701754387,0.5329917061189978
tau:1.60-gamma:0.15-C:1.00-bound:0.01,0.2956485075905973,1.0,0.4555588760919733
tau:1.60-gamma:0.15-C:2.00-bound:0.50,0.6578259373925008,0.5434320319903844,0.5919432116800538
tau:1.60-gamma:0.15-C:2.00-bound:0.30,0.6043599331771375,0.7048566739642254,0.6478834236080613
tau:1.60-gamma:0.15-C:2.00-bound:0.10,0.4860163749498152,0.8975345148114027,0.6284069218538862
tau:1.60-gamma:0.15-C:2.00-bound:0.05,0.43562171322429677,0.9685007974481659,0.600043759764231
tau:1.60-gamma:0.15-C:2.00-bound:0.03,0.3911643247458831,0.9912280701754387,0.5606146856146856
tau:1.60-gamma:0.15-C:2.00-bound:0.01,0.30717698571959784,0.9912280701754387,0.46845295248511515
tau:1.60-gamma:0.20-C:0.30-bound:0.50,0.639543775349402,0.5246845704511608,0.5697071991189638
tau:1.60-gamma:0.20-C:0.30-bound:0.30,0.5697834646424867,0.6981477078731083,0.623900517471946
tau:1.60-gamma:0.20-C:0.30-bound:0.10,0.41577534931193466,0.9007177033492825,0.5676854183896437
tau:1.60-gamma:0.20-C:0.30-bound:0.05,0.35867501081038095,0.9748803827751197,0.5239776363751572
tau:1.60-gamma:0.20-C:0.30-bound:0.03,0.3282398310464501,0.9924242424242425,0.4927186016175035
tau:1.60-gamma:0.20-C:0.30-bound:0.01,0.2788769174456468,1.0,0.43517253970747416
tau:1.60-gamma:0.20-C:0.50-bound:0.50,0.6675536881419234,0.5410322578514798,0.59324465942113
tau:1.60-gamma:0.20-C:0.50-bound:0.30,0.5626291718574524,0.6909327006581011,0.6143366886049814
tau:1.60-gamma:0.20-C:0.50-bound:0.10,0.4450982766130031,0.9015531252373359,0.593806297397374
tau:1.60-gamma:0.20-C:0.50-bound:0.05,0.37938695300183495,0.9760765550239233,0.5458844722733612
tau:1.60-gamma:0.20-C:0.50-bound:0.03,0.34327153104255165,0.9912280701754387,0.5095273167725495
tau:1.60-gamma:0.20-C:0.50-bound:0.01,0.2881307778366602,1.0,0.4464079697065513
tau:1.60-gamma:0.20-C:0.70-bound:0.50,0.6635454822954823,0.5250139512153242,0.5801425460113069
tau:1.60-gamma:0.20-C:0.70-bound:0.30,0.5806085135342381,0.6909013310615141,0.6264793323303962
tau:1.60-gamma:0.20-C:0.70-bound:0.10,0.4588659026159026,0.9202931571352625,0.6108638281251588
tau:1.60-gamma:0.20-C:0.70-bound:0.05,0.3905938190175638,0.9760765550239233,0.5577102909743458
tau:1.60-gamma:0.20-C:0.70-bound:0.03,0.3605961432328854,0.9912280701754387,0.5284413760608547
tau:1.60-gamma:0.20-C:0.70-bound:0.01,0.2957863908790654,1.0,0.45567500335095773
tau:1.60-gamma:0.20-C:0.80-bound:0.50,0.6567994505494505,0.51776757440373,0.5741772930681419
tau:1.60-gamma:0.20-C:0.80-bound:0.30,0.5842520921778168,0.6984770886372716,0.6317735638441399
tau:1.60-gamma:0.20-C:0.80-bound:0.10,0.4665225625823452,0.9202931571352625,0.6176801955427801
tau:1.60-gamma:0.20-C:0.80-bound:0.05,0.3977838827838828,0.9685007974481659,0.5636466884977903
tau:1.60-gamma:0.20-C:0.80-bound:0.03,0.36835763253232817,0.9912280701754387,0.5366901501449498
tau:1.60-gamma:0.20-C:0.80-bound:0.01,0.2981894138110364,1.0,0.4584763604785298
tau:1.60-gamma:0.20-C:1.00-bound:0.50,0.6752228163992869,0.5341152618040489,0.5894124503613677
tau:1.60-gamma:0.20-C:1.00-bound:0.30,0.5843055813617407,0.6897051588127102,0.6283851465627599
tau:1.60-gamma:0.20-C:1.00-bound:0.10,0.4831616703709727,0.9202931571352625,0.6317346533332029
tau:1.60-gamma:0.20-C:1.00-bound:0.05,0.4091570237052616,0.9609250398724084,0.5735792549751305
tau:1.60-gamma:0.20-C:1.00-bound:0.03,0.37558955139004396,0.9912280701754387,0.544467573618656
tau:1.60-gamma:0.20-C:1.00-bound:0.01,0.2998713252262217,0.9912280701754387,0.4596985355913928
tau:1.60-gamma:0.20-C:2.00-bound:0.50,0.6658869395711501,0.5434320319903844,0.5943383193383194
tau:1.60-gamma:0.20-C:2.00-bound:0.30,0.611094301954517,0.7200395587123275,0.6582631874298541
tau:1.60-gamma:0.20-C:2.00-bound:0.10,0.48745849651388795,0.889958757235645,0.6281036152328525
tau:1.60-gamma:0.20-C:2.00-bound:0.05,0.4467509798245152,0.9533179127000637,0.6070179554762377
tau:1.60-gamma:0.20-C:2.00-bound:0.03,0.4099784843649972,0.9912280701754387,0.5794083471753909
tau:1.60-gamma:0.20-C:2.00-bound:0.01,0.31362057593686493,0.9912280701754387,0.475835619921269
tau:1.60-gamma:0.25-C:0.30-bound:0.50,0.6467203548085901,0.5337858810398856,0.5787310950101648
tau:1.60-gamma:0.25-C:0.30-bound:0.30,0.5569665802484877,0.6985084582338587,0.6156560046113658
tau:1.60-gamma:0.25-C:0.30-bound:0.10,0.4216576028069355,0.9019138755980863,0.5734078175511241
tau:1.60-gamma:0.25-C:0.30-bound:0.05,0.36711741567414063,0.9760765550239233,0.5327863028444424
tau:1.60-gamma:0.25-C:0.30-bound:0.03,0.33318087498415366,0.9924242424242425,0.4983087078969926
tau:1.60-gamma:0.25-C:0.30-bound:0.01,0.28333646035839677,1.0,0.4405876176450527
tau:1.60-gamma:0.25-C:0.50-bound:0.50,0.6369522084195997,0.5250139512153242,0.570241557548059
tau:1.60-gamma:0.25-C:0.50-bound:0.30,0.5686661960025279,0.7057234654488659,0.6245180980938102
tau:1.60-gamma:0.25-C:0.50-bound:0.10,0.45225233789063574,0.9027492974861397,0.6009889156927016
tau:1.60-gamma:0.25-C:0.50-bound:0.05,0.384910046848499,0.9760765550239233,0.5516986948403675
tau:1.60-gamma:0.25-C:0.50-bound:0.03,0.3571574963356048,0.9912280701754387,0.5245149279223884
tau:1.60-gamma:0.25-C:0.50-bound:0.01,0.2942624463778815,1.0,0.453699819344299
tau:1.60-gamma:0.25-C:0.70-bound:0.50,0.650333694083694,0.5265395042282913,0.5769903695182341
tau:1.60-gamma:0.25-C:0.70-bound:0.30,0.5741136128364389,0.7060528462130292,0.6296960273895006
tau:1.60-gamma:0.25-C:0.70-bound:0.10,0.4726551903127297,0.9202931571352625,0.6229749515450046
tau:1.60-gamma:0.25-C:0.70-bound:0.05,0.4027921285064142,0.9685007974481659,0.5686362387986824
tau:1.60-gamma:0.25-C:0.70-bound:0.03,0.36926507354866217,0.9912280701754387,0.5377154406439244
tau:1.60-gamma:0.25-C:0.70-bound:0.01,0.2979948319148235,0.9912280701754387,0.4574220179956159
tau:1.60-gamma:0.25-C:0.80-bound:0.50,0.6667027417027418,0.5420517697405568,0.592643402735527
tau:1.60-gamma:0.25-C:0.80-bound:0.30,0.5857215700965701,0.6984770886372716,0.6332209326096679
tau:1.60-gamma:0.25-C:0.80-bound:0.10,0.4794955367629787,0.9202931571352625,0.6286046263004789
tau:1.60-gamma:0.25-C:0.80-bound:0.05,0.40748330982224545,0.9609250398724084,0.5719578178698225
tau:1.60-gamma:0.25-C:0.80-bound:0.03,0.3734146064519412,0.9912280701754387,0.5421734123687987
tau:1.60-gamma:0.25-C:0.80-bound:0.01,0.3014724544861531,0.9912280701754387,0.4615522292713014
tau:1.60-gamma:0.25-C:1.00-bound:0.50,0.6770202020202021,0.5499882776770648,0.6019960326763921
tau:1.60-gamma:0.25-C:1.00-bound:0.30,0.5861694709287043,0.7048566739642254,0.6375482764489481
