,peak_0-1,peak_0-2,peak_0-3,peak_1-2,peak_1-3,peak_2-3,cov_0,cov_1,cov_2,cov_3,rasterfile
mGE82-MS-C1-29,9.810824994945019,5.942404421600184,4.842195697208403,3.8684205733448342,4.968629297736615,1.1002087243917806,10.864448660443468,3.4856133140383023,0.14738885243548355,0.01000000000368027,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_29.png
mGE82-MS-C1-30,10.577940301543977,4.3161962279941815,4.3161962279941815,6.261744073549797,6.261744073549797,0.0,3.323720972027159,7.193347600259955,0.009650752338016162,0.009694288151884913,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_30.png
mGE82-MS-C1-31,9.35936392487012,6.2421532055977265,6.181959862427812,3.1172107192723946,3.177404062442309,0.06019334316991465,8.505982549274345,3.686874704775541,0.010626244968972288,0.010000009073684972,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_31.png
mGE82-MS-C1-32,12.362587825168562,4.815273384182166,3.6338833833628508,7.547314440986396,8.72870444180571,1.1813900008193157,3.1950554156557684,6.489133009908574,0.17169076427070443,0.012123196399625221,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_32.png
mGE82-MS-B1-04,8.959558823529427,8.959558823529427,8.959558823529427,0.0,0.0,0.0,6.212663228506818,0.01000000000001421,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_04.png
mGE82-MS-B1-05,11.857458541626656,8.835529536840237,8.835529531426419,3.0219290047864176,3.021929010200237,5.413819614830118e-09,5.4495563342513496,2.848706454601626,0.010000001191747513,0.010000000862044991,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_05.png
mGE82-MS-B1-06,11.96977830882053,9.25086550770255,9.154816143002927,2.7189128011179804,2.814962165817602,0.09604936469962144,6.4056179836209255,3.868786455677804,0.011673053263011893,0.010000006968836099,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_06.png
mGE82-MS-B1-07,13.256892429318096,8.374760901028829,8.239089439689483,4.882131528289269,5.017802989628615,0.1356714613393457,9.35829130088388,2.739054955112891,0.013263585935519713,0.010065104012042069,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_07.png
mGE82-MS-B1-08,13.595496113599104,7.458236382543296,9.49153974742864,6.137259731055809,4.1039563661704666,2.0333033648853425,3.4229914791683886,2.707346569720872,0.35061111070075157,0.010000005448793297,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_08.png
mGE82-MS-B1-09,14.182682408824306,7.657561110176438,9.510192504891634,6.525121298647868,4.6724899039326715,1.8526313947151962,3.365101003023131,3.7544684372076365,0.5372652026368998,0.010000070985534612,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_09.png
mGE82-MS-B1-10,11.992454844186359,8.54494937216353,8.54494937216353,3.44750547202283,3.44750547202283,0.0,7.132951136865929,1.503905816293815,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_10.png
mGE82-MS-B1-11,13.807172025750837,9.334463877524524,9.334463877524524,4.472708148226313,4.472708148226313,0.0,9.964033706076698,2.806389945917603,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_11.png
mGE82-MS-B1-27,10.569391976666004,7.80946384917236,7.655155862240346,2.7599281274936454,2.914236114425659,0.15430798693201364,6.769890622395028,5.2230121704983,0.011154087684338558,0.010000005378546246,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_27.png
mGE82-MS-B1-28,10.492736287688288,5.949263287872894,5.982513468724909,4.543472999815395,4.51022281896338,0.03325018085201492,8.328351696636778,3.178990028917172,0.010869511158069637,0.010399889560729274,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_28.png
mGE82-MS-B1-29,2.5697414024783614,2.4950757424179093,2.495074962928628,0.07466566006045205,0.07466643954973318,7.794892811219256e-07,23.144995759293415,0.010380748859118263,0.01000000486107572,0.010000000000234897,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_29.png
mGE82-MS-B1-30,9.338786919077716,4.780432426631796,4.7844476626858725,4.558354492445919,4.554339256391843,0.00401523605407661,9.139101815862276,2.3842234289590607,0.009833591605387855,0.009875945521064727,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_30.png
mGE82-MS-B1-31,9.94753514620014,5.825292162961224,5.233162352383429,4.122242983238916,4.714372793816711,0.592129810577795,11.752392192277783,2.45765486865121,0.04252733379313523,0.010000004871924371,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_31.png
mGE82-MS-B1-32,11.750785280463521,5.866306763558679,7.892874715534706,5.884478516904842,3.8579105649288152,2.026567951976027,8.13264182288672,3.9176492770122895,0.5661732902755944,0.010144782928970789,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_32.png
mGE83-MS-D1-03,11.86025809538575,8.28217061581286,8.28217061581286,3.5780874795728916,3.5780874795728916,0.0,5.407867797458023,2.33694927935375,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_03.png
mGE83-MS-D1-04,7.500334699544888,12.38794542816468,8.53012981409818,4.887610728619793,1.0297951145532913,3.857815614066502,4.8095139619047815,0.14991442698767446,2.217453477159969,0.011182912804238433,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_04.png
mGE83-MS-D1-05,6.128980662778359,12.08653715555794,8.414091271558487,5.957556492779581,2.285110608780128,3.672445883999453,4.645183402308464,0.47569931493508455,3.077481048523987,0.010407047795443077,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_05.png
mGE83-MS-D1-06,6.397705449585716,7.8549556443418425,8.361095937789546,1.457250194756126,1.9633904882038307,0.5061402934477046,4.299321078256555,0.5842516722664419,0.02753393645586321,0.009764031819270574,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_06.png
mGE83-MS-D1-07,6.097515010490868,13.219831766237807,9.377757961421175,7.122316755746939,3.2802429509303073,3.842073804816632,3.7470404864713793,1.4427862163111118,2.7534933488509066,0.010703098908263743,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_07.png
mGE83-MS-D1-08,10.12641850525141,7.212026406242989,7.069815565193982,2.9143920990084204,3.056602940057428,0.14221084104900772,8.158706923814345,3.8057791684905076,0.013579848150355716,0.009983252303749449,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_08.png
mGE83-MS-D1-09,5.659137461246468,8.076047483307889,10.707534140632212,2.41691002206142,5.0483966793857435,2.6314866573243236,5.414100034157874,0.3745522999723833,0.043109315698212046,2.7445385185687505,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_09.png
mGE83-MS-D1-27,10.394643852516818,3.3913428733855797,3.3913428756535877,7.003300979131238,7.00330097686323,2.2680080036252548e-09,3.0304692858007702,6.322890555406317,0.010000000094868476,0.010000000000018515,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_27.png
mGE83-MS-D1-28,8.439595902990295,3.5989578035886582,3.5989932405809464,4.8406380994016365,4.840602662409348,3.5436992288140345e-05,4.641764645552968,8.892285925538483,0.010021836209179558,0.01002071499281495,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_28.png
mGE83-MS-D1-29,0.9143141810962145,0.9143145540286968,0.9143145540456254,3.7293248222880493e-07,3.729494109094844e-07,1.6928680679484387e-11,13.220712604847051,0.0100000065593912,0.010000000000311995,0.010000000000014223,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_29.png
mGE83-MS-D1-30,5.728347078471506,11.295577639387869,4.189852461097931,5.567230560916363,1.5384946173735754,7.105725178289938,3.4671186275935235,0.29435798880985375,7.289166229301551,0.010005857817411395,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_30.png
mGE83-MS-D1-31,9.56146379392711,7.195701804884679,7.1957006050512495,2.365761989042431,2.36576318887586,1.1998334290552748e-06,9.828049725416816,0.7958041287436155,0.010002997017772205,0.010002947269789774,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_31.png
mGE83-MS-D1-32,6.34829452337967,7.149248912671775,3.8424874185506273,0.8009543892921043,2.505807104829043,3.3067614941211474,7.716873968527528,0.1407824442061489,0.5208471811281872,0.1904547050941403,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_32.png
mGE83-MS-C2-02,7.726693410735263,7.206777583752076,7.206757029538467,0.519915826983187,0.5199363811967954,2.0554213608470207e-05,4.451864624405609,0.03986986095422076,0.010000787651008688,0.010000000029060761,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_02.png
mGE83-MS-C2-03,3.128534299448491,3.005030750841433,4.060497994338635,0.12350354860705792,7.189032293787126,7.065528745180068,1.4571491683713993,5.701735962523424,5.589584614307709,0.03853194272164423,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_03.png
mGE83-MS-C2-04,4.855378508993063,7.142335900578669,3.0740545837299216,2.286957391585606,1.7813239252631412,4.068281316848747,0.19376385065318605,2.1899635062811202,5.085193020659278,1.0349004998916784,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_04.png
mGE83-MS-C2-05,6.023618706679446,5.956526759987036,1.8457610997179597,0.06709194669241025,4.177857606961487,4.1107656602690765,4.443070989319755,0.3096481950335063,2.1630345181062656,0.8629869590205057,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_05.png
mGE83-MS-C2-06,5.944208513934611,3.7822670506784304,1.5896707253629776,2.1619414632561806,4.354537788571633,2.192596325315453,0.36141618333452835,6.919196474807802,1.2878269113053302,0.13366081792849913,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_06.png
mGE83-MS-C2-07,7.954942018249901,3.9130320943284804,3.445207499511774,4.041909923921421,4.509734518738127,0.46782459481670635,4.888712086888317,0.15610449665903176,1.1700238859309,1.66443868761345,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_07.png
mGE83-MS-C2-08,7.8658308477210985,4.527281126066992,1.7392227695646731,3.3385497216541067,6.126608078156425,2.7880583565023187,6.411879869302783,0.16779915012977195,1.8133601286279928,5.1896683936595185,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_08.png
mGE83-MS-C2-09,4.886531521882722,3.181462753460468,1.7310755636301405,8.067994275343189,6.617607085512862,1.4503871898303276,4.427144947366955,4.641901539953842,0.07604417762733244,0.13042078320680572,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_09.png
mGE83-MS-C2-10,5.3501988971710555,4.7419494043158945,4.939736477746372,0.608249492855161,0.4104624194246833,0.19778707343047763,7.1611204426458315,0.04097099439948796,0.012035658960197424,0.009530758719653303,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_10.png
mGE83-MS-C2-27,8.085624896882845,3.783088681628475,3.924327326978575,4.302536215254371,4.161297569904271,0.1412386453501,3.2077617553419713,3.7430045875811544,0.011506500786860753,0.010167895137903032,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_27.png
mGE83-MS-C2-28,9.088780781340079,4.630405481963157,4.630405481963182,4.458375299376922,4.458375299376897,2.4868995751603507e-14,13.85398838755039,2.678019289656621,0.010000000000042308,0.010000000000040345,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_28.png
mGE83-MS-C2-29,9.968606431883298,4.735382339194199,4.7353824795155255,5.2332240926891,5.233223952367774,1.4032132611419001e-07,11.427500416257331,3.824658203619827,0.010000165654512479,0.01000015891907366,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_29.png
mGE83-MS-C2-30,8.474594350458531,3.675355447608192,3.6753554476081973,4.79923890285034,4.799238902850335,5.329070518200751e-15,10.497202414482885,3.0743572863796564,0.010000000000014738,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_30.png
mGE83-MS-C2-31,8.204091108624409,11.116378039984323,8.248511997659433,2.9122869313599127,0.04442088903502395,2.8678660423248887,7.40284435477441,0.010669556127635595,1.2656313086904256,0.010298013451981723,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_31.png
mGE83-MS-C2-32,9.075446821656023,6.782639510568656,6.601867073074558,2.2928073110873672,2.4735797485814652,0.180772437494098,9.614929881351063,4.774390096034864,0.01262947166600165,0.010295738017695488,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C2_ElectrodeChannel_32.png
mGE83-MS-C1-03,7.149671052631595,7.149671052631595,7.149671052631595,0.0,0.0,0.0,10.951226852913535,0.01000000000001421,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_03.png
mGE83-MS-C1-04,11.13571288768399,8.677447081298586,8.612709462617659,2.4582658063854046,2.5230034250663333,0.06473761868092875,5.761655915721016,4.708760016891459,0.011154492712189653,0.010336556914473922,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_04.png
mGE83-MS-C1-05,12.706456423846127,9.502682105971058,9.152194745989451,3.2037743178750695,3.554261677856678,0.3504873599816083,5.49277767873439,2.4550297564731967,0.023971855611363287,0.010000044731760445,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_05.png
mGE83-MS-C1-06,10.875143154847082,8.789219937645758,8.78921993764562,2.0859232172013247,2.0859232172014615,1.3677947663381929e-13,6.485574836541359,1.4723973141073647,0.010000000000341538,0.010000000000331499,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_06.png
mGE83-MS-C1-07,9.17234884737643,12.603258033818747,8.356983412361515,3.430909186442317,0.8153654350149164,4.246274621457234,9.159801168715637,0.11853333659908355,2.5614632511103173,0.010142441071807772,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_07.png
mGE83-MS-C1-08,11.412688869315776,6.602314876438803,6.573838321105968,4.810373992876973,4.838850548209808,0.02847655533283522,12.268148860424194,3.334406674721654,0.010641049427199706,0.010331446171437502,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_08.png
mGE83-MS-C1-09,7.614895266364792,7.615065202473906,7.615226283843741,0.00016993610911342216,0.0003310174789490361,0.00016108136983561394,12.667128884003793,0.009778158469509803,0.009785656258579982,0.009792675464813123,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_09.png
mGE83-MS-C1-27,9.902265465059841,5.467496787506283,5.467406311871658,4.434768677553559,4.434859153188184,9.04756346251645e-05,10.732491982129442,4.475707214173955,0.009953454026351212,0.00995296310399146,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_27.png
mGE83-MS-C1-28,10.632714909681777,6.979272265236004,6.544234625441087,3.653442644445773,4.08848028424069,0.43503763979491694,10.434362597206672,2.7161046388210863,0.024901615805880645,0.009641970835505791,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_28.png
mGE83-MS-C1-29,1.5816588592369465,1.5816539302908836,1.581653930074527,4.9289460628543225e-06,4.929162419564648e-06,2.163567103252717e-10,26.170996733358617,0.010000225072181795,0.010000000009893883,0.010000000000014659,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_29.png
mGE83-MS-C1-31,4.9979043362637725,11.0176810549473,8.359624319906064,6.019776718683528,3.361719983642292,2.658056735041236,3.9034474243886397,0.761444438492182,1.8928471011302848,0.017227091716906014,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_31.png
mGE83-MS-C1-32,9.550709177439067,6.3857225857777,12.446647929536448,3.1649865916613686,2.8959387520973796,6.060925343758749,7.284795802299365,0.4857787478690257,0.3259370009693325,3.1321805467209285,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_C1_ElectrodeChannel_32.png
mGE83-MS-B1-02,8.750000000000018,8.750000000000018,8.750000000000018,0.0,0.0,0.0,4.980719350000081,0.01000000000001421,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_02.png
mGE83-MS-B1-03,5.894020963288453,8.17693887847732,8.053493115753442,2.282917915188867,2.159472152464989,0.12344576272387808,5.4539185495569384,0.5099430809489948,0.01192320870186768,0.010000005619015546,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_03.png
mGE83-MS-B1-04,7.960642731962228,7.945913148173921,7.945912771696895,0.014729583788306577,0.01472996026533302,3.7647702644250103e-07,6.507967900724383,0.009223696798277479,0.009999989129819543,0.00999999999952102,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_04.png
mGE83-MS-B1-05,10.046016595575567,6.798267739018771,6.7936315978756925,3.2477488565567967,3.252384997699875,0.0046361411430781985,7.789071708454299,1.3124338196141168,0.010541145985768397,0.010373932738850993,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_05.png
mGE83-MS-B1-06,11.447350457275133,7.134083286425002,7.026808995185546,4.313267170850132,4.420541462089588,0.10727429123945598,6.908864788921824,2.162063218069234,0.010951702146573549,0.010000002608336386,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_06.png
mGE83-MS-B1-07,6.17495048966264,12.016616542699566,8.360831490331428,5.841666053036925,2.185881000668788,3.6557850523681372,4.254843512392539,0.45005771479185325,4.7198367360365285,0.010017569861433167,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_07.png
mGE83-MS-B1-08,9.691885782611195,7.097622789133713,7.094391922279156,2.5942629934774804,2.5974938603320377,0.0032308668545573127,7.318909463391454,2.508070127545867,0.010093609653346441,0.010000003308143176,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_08.png
mGE83-MS-B1-09,5.409025958827479,10.076485616142566,7.356924451472983,4.667459657315087,1.9478984926455034,2.7195611646695834,5.015101567690559,0.33832696715051147,2.6633611745317007,0.0100000229348275,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_09.png
mGE83-MS-B1-10,7.751562500000015,7.751562500000015,7.751562500000015,0.0,0.0,0.0,5.50718512446128,0.01000000000001421,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_10.png
mGE83-MS-B1-27,9.87902538224632,2.586656882119124,2.5863920987497693,7.292368500127196,7.292633283496551,0.00026478336935475966,6.815530098949005,6.59146974372975,0.010238683567240423,0.010229385777769374,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_27.png
mGE83-MS-B1-28,6.9288846981741585,12.347412422717003,3.6703966412358495,5.4185277245428445,3.258488056938309,8.677015781481153,3.292288940107483,1.4814676410919732,6.964824158264418,0.01461957935396711,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_28.png
mGE83-MS-B1-29,9.463248885621681,6.756497068768142,5.245992696860943,2.7067518168535383,4.217256188760737,1.5105043719071984,8.865244299082356,2.9037903484310355,0.12306292134317344,0.033435792893275605,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_29.png
mGE83-MS-B1-30,8.121631349198156,4.847969184630844,4.845316621194513,3.2736621645673116,3.2763147280036424,0.0026525634363308015,9.308981768494725,4.237104515625913,0.010074271711253677,0.010000002707861767,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_30.png
mGE83-MS-B1-31,8.246967072873012,10.31724077874906,7.391229010630003,2.070273705876046,0.8557380622430104,2.9260117681190563,9.340633347423484,0.08630729568523123,1.9305200191414047,0.01056833948809449,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_31.png
mGE83-MS-B1-32,11.591705171918777,5.7795258331160415,7.950575163931427,5.812179338802736,3.64113000798735,2.1710493308153858,6.524648799700033,3.069948012694498,0.628622138980222,0.010566293187488876,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_B1_ElectrodeChannel_32.png
mGE84-MS-D1-04,10.187940151300152,7.6849638709020756,7.6849638709020756,2.5029762803980766,2.5029762803980766,0.0,6.979463777601242,1.9949371129676714,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_04.png
mGE84-MS-D1-05,9.72950817078091,7.107951497660293,7.107946855244219,2.621556673120618,2.6215613155366926,4.642416074673861e-06,7.282324245959741,2.059824012160483,0.01000532070802299,0.010004374276872683,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_MS.mcd/Raster_NegativeSpikes_Triggers_D1_ElectrodeChannel_05.png
